Date/Time,07_02_19,11:33,
Operator,Felix Weihs,,
Consignment Number,,,
Sample Type,Other,,
Protocol,Sample,,
Temperature,28.0,,
Results,,,
Time,Green,Blue,Ratio
362.00,7074.00,13240.00, 0.53
362.50,7073.00,13282.00, 0.53
363.00,7076.00,13175.00, 0.54
363.50,7042.00,13109.00, 0.54
364.00,6919.00,13179.00, 0.53
364.50,7013.00,13171.00, 0.53
365.00,6976.00,13157.00, 0.53
365.50,7048.00,13197.00, 0.53
366.00,6949.00,13334.00, 0.52
366.50,7001.00,13371.00, 0.52
367.00,7020.00,13071.00, 0.54
367.50,7107.00,13345.00, 0.53
368.00,7046.00,13242.00, 0.53
368.50,7070.00,13094.00, 0.54
369.00,7158.00,13355.00, 0.54
369.50,6997.00,13048.00, 0.54
370.00,7036.00,13208.00, 0.53
370.50,7052.00,13285.00, 0.53
371.00,6824.00,13148.00, 0.52
371.50,7060.00,13232.00, 0.53
372.00,7033.00,13316.00, 0.53
372.50,7128.00,13227.00, 0.54
373.00,6785.00,13118.00, 0.52
373.50,7019.00,13447.00, 0.52
374.00,6989.00,13524.00, 0.52
374.50,6951.00,13272.00, 0.52
375.00,6748.00,13339.00, 0.51
375.50,6928.00,13280.00, 0.52
376.00,6995.00,13356.00, 0.52
376.50,6790.00,13256.00, 0.51
377.00,6998.00,13309.00, 0.53
377.50,6696.00,13358.00, 0.50
378.00,7084.00,13346.00, 0.53
378.50,6951.00,13157.00, 0.53
379.00,6847.00,13539.00, 0.51
379.50,7023.00,13381.00, 0.52
380.00,6797.00,13203.00, 0.51
380.50,6951.00,13571.00, 0.51
381.00,6912.00,13205.00, 0.52
381.50,6754.00,13429.00, 0.50
382.00,6793.00,13336.00, 0.51
382.50,6888.00,13499.00, 0.51
383.00,6848.00,13327.00, 0.51
383.50,6801.00,13500.00, 0.50
384.00,6918.00,13374.00, 0.52
384.50,6763.00,13342.00, 0.51
385.00,6976.00,13319.00, 0.52
385.50,6793.00,13508.00, 0.50
386.00,6847.00,13556.00, 0.51
386.50,6945.00,13493.00, 0.51
387.00,6887.00,13555.00, 0.51
387.50,6872.00,13432.00, 0.51
388.00,6811.00,13561.00, 0.50
388.50,6858.00,13400.00, 0.51
389.00,6760.00,13366.00, 0.51
389.50,6901.00,13676.00, 0.50
390.00,6886.00,13356.00, 0.52
390.50,6768.00,13748.00, 0.49
391.00,6776.00,13569.00, 0.50
391.50,6842.00,13557.00, 0.50
392.00,6778.00,13473.00, 0.50
392.50,6857.00,13795.00, 0.50
393.00,6939.00,13623.00, 0.51
393.50,6873.00,13448.00, 0.51
394.00,6843.00,13782.00, 0.50
394.50,6828.00,13550.00, 0.50
395.00,6784.00,13416.00, 0.51
395.50,6722.00,13494.00, 0.50
396.00,6739.00,13604.00, 0.50
396.50,6834.00,13541.00, 0.50
397.00,6762.00,13669.00, 0.49
397.50,6839.00,13754.00, 0.50
398.00,6902.00,13407.00, 0.51
398.50,6703.00,13614.00, 0.49
399.00,6749.00,13623.00, 0.50
399.50,6714.00,13584.00, 0.49
400.00,6726.00,13569.00, 0.50
400.50,6670.00,13753.00, 0.48
401.00,6669.00,13639.00, 0.49
401.50,6904.00,13625.00, 0.51
402.00,6790.00,13631.00, 0.50
402.50,6782.00,13640.00, 0.50
403.00,6695.00,13701.00, 0.49
403.50,6765.00,13752.00, 0.49
404.00,6886.00,13910.00, 0.50
404.50,6689.00,13914.00, 0.48
405.00,6773.00,13698.00, 0.49
405.50,6714.00,13814.00, 0.49
406.00,6668.00,13666.00, 0.49
406.50,6663.00,13717.00, 0.49
407.00,6791.00,13840.00, 0.49
407.50,6652.00,13661.00, 0.49
408.00,6690.00,13562.00, 0.49
408.50,6625.00,13714.00, 0.48
409.00,6757.00,13780.00, 0.49
409.50,6649.00,13636.00, 0.49
410.00,6770.00,13715.00, 0.49
410.50,6578.00,13710.00, 0.48
411.00,6680.00,13769.00, 0.49
411.50,6633.00,13606.00, 0.49
412.00,6704.00,13819.00, 0.49
412.50,6385.00,13889.00, 0.46
413.00,6733.00,13933.00, 0.48
413.50,6728.00,13657.00, 0.49
414.00,6779.00,13773.00, 0.49
414.50,6617.00,13805.00, 0.48
415.00,6507.00,14018.00, 0.46
415.50,6717.00,14026.00, 0.48
416.00,6642.00,13834.00, 0.48
416.50,6718.00,13974.00, 0.48
417.00,6663.00,13710.00, 0.49
417.50,6755.00,13869.00, 0.49
418.00,6653.00,13958.00, 0.48
418.50,6648.00,14069.00, 0.47
419.00,6624.00,14098.00, 0.47
419.50,6700.00,13915.00, 0.48
420.00,6745.00,13589.00, 0.50
420.50,6613.00,13854.00, 0.48
421.00,6597.00,13921.00, 0.47
421.50,6552.00,13757.00, 0.48
422.00,6492.00,13643.00, 0.48
422.50,6473.00,13984.00, 0.46
423.00,6645.00,13803.00, 0.48
423.50,6510.00,13798.00, 0.47
424.00,6626.00,14042.00, 0.47
424.50,6613.00,13891.00, 0.48
425.00,6703.00,13918.00, 0.48
425.50,6585.00,13913.00, 0.47
426.00,6613.00,13873.00, 0.48
426.50,6684.00,13864.00, 0.48
427.00,6524.00,13833.00, 0.47
427.50,6658.00,13994.00, 0.48
428.00,6488.00,13905.00, 0.47
428.50,6496.00,14048.00, 0.46
429.00,6615.00,13855.00, 0.48
429.50,6741.00,13963.00, 0.48
430.00,6403.00,14053.00, 0.46
430.50,6613.00,14087.00, 0.47
431.00,6719.00,14105.00, 0.48
431.50,6546.00,13867.00, 0.47
432.00,6612.00,14101.00, 0.47
432.50,6556.00,13925.00, 0.47
433.00,6450.00,13883.00, 0.46
433.50,6556.00,13964.00, 0.47
434.00,6521.00,13893.00, 0.47
434.50,6502.00,13995.00, 0.46
435.00,6535.00,13972.00, 0.47
435.50,6482.00,13945.00, 0.46
436.00,6558.00,14026.00, 0.47
436.50,6531.00,14131.00, 0.46
437.00,6623.00,13821.00, 0.48
437.50,6574.00,13921.00, 0.47
438.00,6421.00,14298.00, 0.45
438.50,6525.00,14171.00, 0.46
439.00,6482.00,14009.00, 0.46
439.50,6510.00,13966.00, 0.47
440.00,6597.00,14062.00, 0.47
440.50,6556.00,13938.00, 0.47
441.00,6505.00,14058.00, 0.46
441.50,6554.00,14135.00, 0.46
442.00,6378.00,14071.00, 0.45
442.50,6431.00,14388.00, 0.45
443.00,6428.00,14391.00, 0.45
443.50,6420.00,14037.00, 0.46
444.00,6383.00,14168.00, 0.45
444.50,6464.00,14021.00, 0.46
445.00,6416.00,14323.00, 0.45
445.50,6524.00,14385.00, 0.45
446.00,6536.00,14369.00, 0.45
446.50,6376.00,14107.00, 0.45
447.00,6583.00,14097.00, 0.47
447.50,6379.00,14079.00, 0.45
448.00,6657.00,14198.00, 0.47
448.50,6342.00,14335.00, 0.44
449.00,6443.00,14144.00, 0.46
449.50,6454.00,14076.00, 0.46
450.00,6235.00,14059.00, 0.44
450.50,6471.00,14174.00, 0.46
451.00,6530.00,14240.00, 0.46
451.50,6507.00,14196.00, 0.46
452.00,6334.00,14140.00, 0.45
452.50,6454.00,14342.00, 0.45
453.00,6300.00,14173.00, 0.44
453.50,6252.00,14306.00, 0.44
454.00,6311.00,14057.00, 0.45
454.50,6349.00,14046.00, 0.45
455.00,6392.00,14292.00, 0.45
455.50,6409.00,14051.00, 0.46
456.00,6450.00,14297.00, 0.45
456.50,6276.00,14068.00, 0.45
457.00,6423.00,14218.00, 0.45
457.50,6460.00,14116.00, 0.46
458.00,6342.00,14385.00, 0.44
458.50,6345.00,14226.00, 0.45
459.00,6306.00,14177.00, 0.44
459.50,6458.00,14211.00, 0.45
460.00,6397.00,14341.00, 0.45
460.50,6238.00,14399.00, 0.43
461.00,6376.00,14358.00, 0.44
461.50,6351.00,14285.00, 0.44
462.00,6283.00,14160.00, 0.44
462.50,6315.00,14307.00, 0.44
463.00,6114.00,14256.00, 0.43
463.50,6304.00,14303.00, 0.44
464.00,6215.00,14470.00, 0.43
464.50,6394.00,14573.00, 0.44
465.00,6246.00,14145.00, 0.44
465.50,6329.00,14393.00, 0.44
466.00,6371.00,14371.00, 0.44
466.50,6204.00,14333.00, 0.43
467.00,6396.00,14309.00, 0.45
467.50,6521.00,14357.00, 0.45
468.00,6298.00,14192.00, 0.44
468.50,6365.00,14221.00, 0.45
469.00,6439.00,14157.00, 0.45
469.50,6190.00,14274.00, 0.43
470.00,6346.00,14356.00, 0.44
470.50,6060.00,14193.00, 0.43
471.00,6346.00,14099.00, 0.45
471.50,6258.00,14445.00, 0.43
472.00,6365.00,14104.00, 0.45
472.50,6244.00,14074.00, 0.44
473.00,6224.00,14421.00, 0.43
473.50,6148.00,14414.00, 0.43
474.00,6168.00,14334.00, 0.43
474.50,6368.00,14194.00, 0.45
475.00,6210.00,14285.00, 0.43
475.50,6156.00,14545.00, 0.42
476.00,6247.00,14357.00, 0.44
476.50,6143.00,14527.00, 0.42
477.00,6082.00,14387.00, 0.42
477.50,6259.00,14268.00, 0.44
478.00,6340.00,14548.00, 0.44
478.50,6167.00,14380.00, 0.43
479.00,6236.00,14313.00, 0.44
479.50,6141.00,14552.00, 0.42
480.00,6121.00,14477.00, 0.42
480.50,6154.00,14401.00, 0.43
481.00,6172.00,14521.00, 0.43
481.50,6102.00,14352.00, 0.43
482.00,6183.00,14277.00, 0.43
482.50,6271.00,14349.00, 0.44
483.00,6293.00,14495.00, 0.43
483.50,6167.00,14281.00, 0.43
484.00,6235.00,14513.00, 0.43
484.50,6197.00,14632.00, 0.42
485.00,6278.00,14348.00, 0.44
485.50,6259.00,14597.00, 0.43
486.00,6127.00,14408.00, 0.43
486.50,6145.00,14393.00, 0.43
487.00,6141.00,14588.00, 0.42
487.50,6170.00,14538.00, 0.42
488.00,6071.00,14506.00, 0.42
488.50,6170.00,14341.00, 0.43
489.00,6165.00,14310.00, 0.43
489.50,6167.00,14481.00, 0.43
490.00,6183.00,14498.00, 0.43
490.50,6158.00,14448.00, 0.43
491.00,6106.00,14475.00, 0.42
491.50,6071.00,14507.00, 0.42
492.00,6082.00,14692.00, 0.41
492.50,6210.00,14627.00, 0.42
493.00,6163.00,14633.00, 0.42
493.50,6261.00,14653.00, 0.43
494.00,6186.00,14763.00, 0.42
494.50,6159.00,14466.00, 0.43
495.00,6237.00,14420.00, 0.43
495.50,6108.00,14640.00, 0.42
496.00,6206.00,14465.00, 0.43
496.50,6215.00,14539.00, 0.43
497.00,6221.00,14451.00, 0.43
497.50,6046.00,14578.00, 0.41
498.00,6186.00,14661.00, 0.42
498.50,6275.00,14538.00, 0.43
499.00,6136.00,14577.00, 0.42
499.50,6151.00,14599.00, 0.42
500.00,6095.00,14594.00, 0.42
500.50,6166.00,14507.00, 0.43
501.00,6173.00,14658.00, 0.42
501.50,6256.00,14588.00, 0.43
502.00,6181.00,14561.00, 0.42
502.50,6048.00,14664.00, 0.41
503.00,6089.00,14677.00, 0.41
503.50,6008.00,14743.00, 0.41
504.00,6011.00,14820.00, 0.41
504.50,5967.00,14591.00, 0.41
505.00,6189.00,14729.00, 0.42
505.50,6135.00,14740.00, 0.42
506.00,6070.00,14512.00, 0.42
506.50,6114.00,14659.00, 0.42
507.00,6032.00,14737.00, 0.41
507.50,6212.00,14605.00, 0.43
508.00,6128.00,14592.00, 0.42
508.50,6070.00,14786.00, 0.41
509.00,6040.00,14415.00, 0.42
509.50,6027.00,14545.00, 0.41
510.00,6001.00,14729.00, 0.41
510.50,6007.00,14787.00, 0.41
511.00,6079.00,14592.00, 0.42
511.50,5961.00,14678.00, 0.41
512.00,6192.00,14715.00, 0.42
512.50,6160.00,14587.00, 0.42
513.00,6016.00,14651.00, 0.41
513.50,6017.00,14525.00, 0.41
514.00,5988.00,15002.00, 0.40
514.50,6155.00,14749.00, 0.42
515.00,6050.00,14612.00, 0.41
515.50,6116.00,14704.00, 0.42
516.00,5955.00,14614.00, 0.41
516.50,6068.00,14882.00, 0.41
517.00,6144.00,14984.00, 0.41
517.50,5981.00,14573.00, 0.41
518.00,6053.00,14582.00, 0.42
518.50,6129.00,14752.00, 0.42
519.00,5999.00,14824.00, 0.40
519.50,6079.00,14951.00, 0.41
520.00,6076.00,14920.00, 0.41
520.50,5925.00,14777.00, 0.40
521.00,6106.00,14913.00, 0.41
521.50,5951.00,14791.00, 0.40
522.00,5913.00,14724.00, 0.40
522.50,6006.00,15047.00, 0.40
523.00,6078.00,14722.00, 0.41
523.50,6033.00,14648.00, 0.41
524.00,6078.00,14749.00, 0.41
524.50,5981.00,15018.00, 0.40
525.00,6145.00,14739.00, 0.42
525.50,5936.00,14838.00, 0.40
526.00,5960.00,14686.00, 0.41
526.50,5952.00,14521.00, 0.41
527.00,5996.00,14854.00, 0.40
527.50,6068.00,15070.00, 0.40
528.00,6017.00,14760.00, 0.41
528.50,5994.00,14848.00, 0.40
529.00,6008.00,14992.00, 0.40
529.50,6001.00,14733.00, 0.41
530.00,6010.00,14761.00, 0.41
530.50,5946.00,14827.00, 0.40
531.00,5907.00,14736.00, 0.40
531.50,6150.00,14620.00, 0.42
532.00,5944.00,14687.00, 0.40
532.50,6023.00,15038.00, 0.40
533.00,6113.00,15071.00, 0.41
533.50,6011.00,14908.00, 0.40
534.00,5998.00,14902.00, 0.40
534.50,5841.00,14876.00, 0.39
535.00,6023.00,14758.00, 0.41
535.50,6073.00,15020.00, 0.40
536.00,5945.00,14880.00, 0.40
536.50,5828.00,14773.00, 0.39
537.00,5921.00,14904.00, 0.40
537.50,6042.00,14963.00, 0.40
538.00,5841.00,15310.00, 0.38
538.50,6014.00,14873.00, 0.40
539.00,5979.00,14829.00, 0.40
539.50,6045.00,14872.00, 0.41
540.00,5920.00,14970.00, 0.40
540.50,6078.00,14842.00, 0.41
541.00,6050.00,15135.00, 0.40
541.50,5965.00,14800.00, 0.40
542.00,5968.00,14906.00, 0.40
542.50,5946.00,14868.00, 0.40
543.00,6037.00,15042.00, 0.40
543.50,5826.00,14998.00, 0.39
544.00,6027.00,14926.00, 0.40
544.50,5947.00,15019.00, 0.40
545.00,6046.00,14704.00, 0.41
545.50,6051.00,14895.00, 0.41
546.00,5887.00,14829.00, 0.40
546.50,5873.00,15057.00, 0.39
547.00,5861.00,14980.00, 0.39
547.50,5971.00,14765.00, 0.40
548.00,5922.00,14955.00, 0.40
548.50,5853.00,15127.00, 0.39
549.00,5885.00,14963.00, 0.39
549.50,5958.00,14886.00, 0.40
550.00,5900.00,14881.00, 0.40
550.50,5989.00,14908.00, 0.40
551.00,5978.00,14961.00, 0.40
551.50,5956.00,14997.00, 0.40
552.00,5874.00,14929.00, 0.39
552.50,6046.00,14888.00, 0.41
553.00,5887.00,14887.00, 0.40
553.50,5948.00,15110.00, 0.39
554.00,5903.00,15128.00, 0.39
554.50,5883.00,14843.00, 0.40
555.00,5870.00,15249.00, 0.38
555.50,5784.00,15271.00, 0.38
556.00,5930.00,15119.00, 0.39
556.50,5928.00,14829.00, 0.40
557.00,5910.00,14791.00, 0.40
557.50,5751.00,14942.00, 0.38
558.00,5964.00,14987.00, 0.40
558.50,6017.00,15281.00, 0.39
559.00,5956.00,14920.00, 0.40
559.50,5900.00,15051.00, 0.39
560.00,5956.00,15219.00, 0.39
560.50,5822.00,15060.00, 0.39
561.00,5852.00,15077.00, 0.39
561.50,5912.00,15324.00, 0.39
562.00,5837.00,15030.00, 0.39
562.50,5911.00,15190.00, 0.39
563.00,5842.00,15078.00, 0.39
563.50,5825.00,14978.00, 0.39
564.00,5811.00,15017.00, 0.39
564.50,5940.00,15124.00, 0.39
565.00,6004.00,15125.00, 0.40
565.50,5911.00,15200.00, 0.39
566.00,5877.00,15048.00, 0.39
566.50,5838.00,15133.00, 0.39
567.00,5892.00,15150.00, 0.39
567.50,5911.00,15157.00, 0.39
568.00,5849.00,15164.00, 0.39
568.50,5867.00,15013.00, 0.39
569.00,5850.00,15342.00, 0.38
569.50,5798.00,15108.00, 0.38
570.00,5851.00,15147.00, 0.39
570.50,5813.00,15109.00, 0.38
571.00,6015.00,15013.00, 0.40
571.50,5753.00,15208.00, 0.38
572.00,5942.00,15120.00, 0.39
572.50,5837.00,15193.00, 0.38
573.00,5726.00,15236.00, 0.38
573.50,5847.00,14974.00, 0.39
574.00,5837.00,15020.00, 0.39
574.50,5948.00,15264.00, 0.39
575.00,5863.00,15028.00, 0.39
575.50,5948.00,15022.00, 0.40
576.00,5839.00,15118.00, 0.39
576.50,5926.00,15179.00, 0.39
577.00,5877.00,15307.00, 0.38
577.50,5981.00,15043.00, 0.40
578.00,5864.00,15006.00, 0.39
578.50,5808.00,15171.00, 0.38
579.00,5813.00,15235.00, 0.38
579.50,5910.00,14786.00, 0.40
580.00,5982.00,15191.00, 0.39
580.50,5705.00,14995.00, 0.38
581.00,5888.00,15111.00, 0.39
581.50,5816.00,15471.00, 0.38
582.00,5906.00,15268.00, 0.39
582.50,5764.00,14974.00, 0.38
583.00,5859.00,15199.00, 0.39
583.50,5946.00,15220.00, 0.39
584.00,5823.00,15239.00, 0.38
584.50,5686.00,15198.00, 0.37
585.00,5844.00,15434.00, 0.38
585.50,5834.00,15267.00, 0.38
586.00,5805.00,15395.00, 0.38
586.50,5815.00,15020.00, 0.39
587.00,5867.00,15137.00, 0.39
587.50,5847.00,15278.00, 0.38
588.00,5862.00,15444.00, 0.38
588.50,5840.00,15207.00, 0.38
589.00,5685.00,15482.00, 0.37
589.50,5757.00,15225.00, 0.38
590.00,5704.00,15214.00, 0.37
590.50,5662.00,15088.00, 0.38
591.00,5832.00,15048.00, 0.39
591.50,5825.00,15154.00, 0.38
592.00,5798.00,15282.00, 0.38
592.50,5738.00,15192.00, 0.38
593.00,5888.00,14855.00, 0.40
593.50,5847.00,15151.00, 0.39
594.00,5778.00,15455.00, 0.37
594.50,5875.00,15191.00, 0.39
595.00,5778.00,15214.00, 0.38
595.50,5767.00,15457.00, 0.37
596.00,5644.00,15098.00, 0.37
596.50,5806.00,15343.00, 0.38
597.00,5739.00,15198.00, 0.38
597.50,5745.00,15062.00, 0.38
598.00,5795.00,15386.00, 0.38
598.50,5807.00,15364.00, 0.38
599.00,5604.00,15242.00, 0.37
599.50,5785.00,15192.00, 0.38
600.00,5792.00,15413.00, 0.38
